idLoc,idProv,nomLoc,nomZona
658,12,Francisco Paz,CONSTITUCION
659,12,Santa Teresa,CONSTITUCION
660,12,Peyrano,CONSTITUCION
661,12,Colonia Valdez,CONSTITUCION
662,12,La Celia,CONSTITUCION
663,12,La Othilia,CONSTITUCION
664,12,Maximo Paz,CONSTITUCION
665,12,Rodolfo Alcorta,CONSTITUCION
666,12,Loma Verde,CONSTITUCION
667,12,Pueblo Alcorta,CONSTITUCION
668,12,Arminda,ROSARIO
669,12,Bernard,ROSARIO
670,12,Estacion Erasto,ROSARIO
671,12,Maizales,SAN LORENZO
672,12,Pueblo Muñoz,ROSARIO
673,12,Perez,ROSARIO
674,12,San Sebastian,ROSARIO
675,12,Talleres,ROSARIO
676,12,Villa America,ROSARIO
677,12,Villa Lyly Talleres,ROSARIO
678,12,Campo Calvo,ROSARIO
679,12,Colonia Clodomira,SAN LORENZO
680,12,Fuentes,SAN LORENZO
681,12,Pujato,SAN LORENZO
682,12,Villa Porucci,SAN LORENZO
683,12,Zavalla,ROSARIO
684,12,Coronel Aguirre,ROSARIO
685,12,Pueblo Nuevo,9 DE JULIO
686,12,Veintidos De Mayo,ROSARIO
687,12,Villa Gob Galvez,ROSARIO
688,12,Villa San Diego,ROSARIO
689,12,Alvear,ROSARIO
690,12,Camino Monte Flores,ROSARIO
691,12,Cresta,ROSARIO
692,12,Fighieras,ROSARIO
693,12,General Lagos,ROSARIO
694,12,La Lata,ROSARIO
695,12,Pueblo Esther,ROSARIO
696,12,Arroyo Seco,ROSARIO
697,12,Coronel Arnold,SAN LORENZO
698,12,Aero Club Rosario,ROSARIO
699,12,Funes,ROSARIO
700,12,Granadero B Bargas,ROSARIO
701,12,Liceo Aeronautico Militar,ROSARIO
702,12,Links,ROSARIO
703,12,Roldan,SAN LORENZO
704,12,San Geronimo,SAN LORENZO
705,12,San Jeronimo Sur,SAN LORENZO
706,12,Carcaraña,SAN LORENZO
707,12,Colonia El Carmen,SAN LORENZO
708,12,Semino,SAN LORENZO
709,12,Campo Medina,IRIONDO
710,12,Ibarlucea,ROSARIO
711,12,Kilometro 323,IRIONDO
712,12,La Salada,SAN LORENZO
713,12,Lucio V Lopez,IRIONDO
714,12,Luis Palacios,SAN LORENZO
715,12,Salto Grande,IRIONDO
716,12,Vicente Echeverria,SAN LORENZO
717,12,Campo Horquesco,IRIONDO
718,12,Colonia Medici,IRIONDO
719,12,Larguia,IRIONDO
720,12,Totoras,IRIONDO
721,12,Clason,IRIONDO
722,12,Los Leones,IRIONDO
723,12,San Genaro,JERONIMO
724,12,San Genaro Norte,JERONIMO
725,12,Villa Biota,JERONIMO
726,12,Campo Castro,SAN MARTIN
727,12,Casas,SAN MARTIN
728,12,Centeno,JERONIMO
729,12,Las Bandurrias,S JERONIMO
730,12,Villa Guastalla,JERONIMO
731,12,Granadero Baigorria,ROSARIO
732,12,Paganini,ROSARIO
733,12,Capitan Bermudez,SAN LORENZO
734,12,Juan Ortiz,SAN LORENZO
735,12,Kilometro 319,SAN LORENZO
736,12,Villa Cassini,SAN LORENZO
737,12,Arsenal De Guerra San Lorenzo,SAN LORENZO
738,12,Borghi,SAN LORENZO
739,12,Fabrica Militar San Lorenzo,SAN LORENZO
740,12,Fray Luis Beltran,SAN LORENZO
741,12,Granaderos,SAN LORENZO
742,12,Tte Hipolito Bouchard,SAN LORENZO
743,12,Villa Garibaldi,SAN LORENZO
744,12,Villa Margarita,SAN LORENZO
745,12,Candelaria Sud,CASEROS
746,12,Casilda,CASEROS
747,12,Colonia Candelaria,CASEROS
748,12,Colonia La Costa,CASEROS
749,12,Campo Pesoa,CASEROS
750,12,Chavas,CASEROS
751,12,La Merced,CASEROS
752,12,Sanford,CASEROS
753,12,Villada,CASEROS
754,12,Barlett,SAN LORENZO
755,12,Villa Mugueta,SAN LORENZO
756,12,Bigand,CASEROS
757,12,Bombal,CONSTITUCION
758,12,Los Molinos,CASEROS
759,12,Arequito,CASEROS
760,12,La Viuda,CASEROS
761,12,Los Nogales,CASEROS
762,12,Campo Crenna,CASEROS
763,12,Colonia Toscana 1ª,CASEROS
764,12,Colonia Toscana 2ª,CASEROS
765,12,San Jose De La Esquina,CASEROS
766,12,Arteaga,CASEROS
767,12,Colonia Lago Di Como,CASEROS
768,11,Colonia Los Vascos,MARCOS JUAREZ
769,11,Cruz Alta,MARCOS JUAREZ
770,12,Las Quintas,SAN LORENZO
771,12,Pino De San Lorenzo,SAN LORENZO
772,12,Puerto De San Lorenzo,SAN LORENZO
773,12,San Lorenzo,SAN LORENZO
774,12,Ricardone,SAN LORENZO
775,12,Cerana,SAN LORENZO
776,12,Cullen,SAN LORENZO
777,12,El Transito,SAN LORENZO
778,12,Pueblo Kirston,SAN LORENZO
779,12,Puerto Gral San Martin,SAN LORENZO
780,12,Jesus Maria,SAN LORENZO
781,12,Timbues,SAN LORENZO
782,12,Campo Paletta,IRIONDO
783,12,Oliveros,IRIONDO
784,12,Rincon De Grondona,IRIONDO
785,12,Gaboto,JERONIMO
786,12,Maciel,JERONIMO
787,12,Puerto Gaboto,JERONIMO
788,12,Campo Galloso,JERONIMO
789,12,Monje,JERONIMO
790,12,Aldao,SAN LORENZO
791,12,Andino,IRIONDO
792,12,Campo Raffo,IRIONDO
793,12,Colonia Tres Marias,IRIONDO
794,12,Serodino,IRIONDO
795,12,Carrizales,IRIONDO
796,12,Clarke,IRIONDO
797,12,Diaz,JERONIMO
798,12,Campo Garcia,JERONIMO
799,12,Campo Moure,JERONIMO
800,12,Carcel Modelo Coronda,JERONIMO
801,12,Colonia Corondina,JERONIMO
802,12,Coronda,JERONIMO
803,12,Larrechea,JERONIMO
804,12,Arijon,JERONIMO
805,12,Arocena,JERONIMO
806,12,Barrio Caima,JERONIMO
807,12,Desvio Arijon,JERONIMO
808,12,Puente Colastine,JERONIMO
809,12,San Fabian,JERONIMO
810,12,Barrancas,JERONIMO
811,12,Puerto Aragon,JERONIMO
812,12,Bernardo De Irigoyen,JERONIMO
813,12,Campo Brarda,JERONIMO
814,12,Campo Carignano,JERONIMO
815,12,Campo Genero,JERONIMO
816,12,Casalegno,SAN JERONIMO
817,12,Irigoyen,JERONIMO
818,12,Colonia Piaggio,JERONIMO
819,12,Galvez,SAN JERONIMO
820,12,Campo Gimenez,JERONIMO
821,12,Gessler,JERONIMO
822,12,Loma Alta,JERONIMO
823,12,Oroño,JERONIMO
824,12,San Eugenio,JERONIMO
825,12,Campo Rodriguez,COLONIAS
826,12,Lopez,JERONIMO
827,12,Rigby,JERONIMO
828,12,San Martin De Tours,SAN JERONIMO
829,12,Colonia Belgrano,SAN MARTIN
830,12,Granadero Basilio Bustos,SAN MARTIN
831,12,Wildermuth,SAN MARTIN
832,12,Campo Quiñones,COLONIAS
833,12,Santa Clara,LAS COLONIAS
834,12,Santa Clara De Buena Vista,COLONIAS
835,12,Colonia Bella Italia,CASTELLANOS
836,12,Rafaela,CASTELLANOS
837,12,Bella Italia,CASTELLANOS
838,12,Capilla San Jose,CASTELLANOS
839,12,Colonia Castellanos,CASTELLANOS
840,12,Colonia Fidela,CASTELLANOS
841,12,Colonia San Antonio,CASTELLANOS
842,12,Coronel Fraga,CASTELLANOS
843,12,Egusquiza,CASTELLANOS
844,12,Presidente Roca,CASTELLANOS
845,12,Pueblo Marini,CASTELLANOS
846,12,Pueblo Ramona,CASTELLANOS
847,12,Pueblo San Antonio,CASTELLANOS
848,12,Saguier,CASTELLANOS
849,12,Susana,CASTELLANOS
850,12,Vila,CASTELLANOS
851,12,Villa San Jose,CASTELLANOS
852,12,Zanetti,CASTELLANOS
853,12,Angelica,CASTELLANOS
854,12,Kilometro 85,CASTELLANOS
855,12,Lehmann,CASTELLANOS
856,12,Ataliva,CASTELLANOS
857,12,Campo Dardatti,CASTELLANOS
858,12,Galisteo,CASTELLANOS
859,12,Colonia Reina Margarita,CASTELLANOS
860,12,Humberto Primero,CASTELLANOS
861,12,Reina Margarita,CASTELLANOS
862,12,San Miguel,CASTELLANOS
863,12,Adolfo Alsina,CASTELLANOS
864,12,Capivara,CRISTOBAL
865,12,Colonia Maua,CASTELLANOS
866,12,Constanza,CASTELLANOS
867,12,Ituzaingo,COLONIAS
868,12,Virginia,CASTELLANOS
869,12,Colonia Berlin,CRISTOBAL
870,12,Colonia Ortiz,CRISTOBAL
871,12,Cuatro Casas,CRISTOBAL
872,12,Doce Casas,CRISTOBAL
873,12,Moises Ville,CRISTOBAL
874,12,Mutchnik,CRISTOBAL
875,12,Veinticuatro Casas,CRISTOBAL
876,12,Walvelberg,CRISTOBAL
877,12,Estacion Saguier,CASTELLANOS
878,12,Casablanca,CASTELLANOS
879,12,Colonia Aldao,CASTELLANOS
880,12,Colonia Bicha,CASTELLANOS
881,12,Colonia Bigand,CASTELLANOS
882,12,Eusebia Y Carolina,CASTELLANOS
883,12,Hugentobler,CASTELLANOS
884,12,Rincon De Tacurales,CASTELLANOS
885,12,Aurelia,CASTELLANOS
886,12,Aurelia Norte,CASTELLANOS
887,12,Aurelia Sur,CASTELLANOS
888,12,Cabaña El Cisne,CASTELLANOS
889,12,Raquel,CASTELLANOS
890,12,Sunchales,CASTELLANOS
891,12,Colonia Tacurales,CASTELLANOS
892,12,Tacural,CASTELLANOS
893,12,Bealistock,CRISTOBAL
894,12,Colonia Bossi,CASTELLANOS
895,12,Las Palmeras,CRISTOBAL
896,12,Palacios,CASTELLANOS
897,12,Zadockhan,CRISTOBAL
898,11,El Descanso,SAN JUSTO
899,11,La Cortadera,SAN JUSTO
900,11,La Curva,SAN JUSTO
901,12,Ceres,CRISTOBAL
902,24,Nueva Ceres,RIVADAVIA
903,11,Aromito,RIO SECO
904,24,Clavel Blanco,RIVADAVIA
905,24,Colonia Alpina,RIVADAVIA
906,12,Colonia Montefiore,9 DE JULIO
907,12,La Elsa,9 DE JULIO
908,12,La Marina,9 DE JULIO
909,12,Campo El Mataco,CRISTOBAL
910,24,Colonia Geraldina,RIVADAVIA
911,12,Curupaity,CRISTOBAL
912,12,La Rubia,CRISTOBAL
913,12,Monigotes,CASTELLANOS
914,24,La Geraldina,RIVADAVIA
915,12,Arrufo,SAN CRISTOBAL
916,24,Los Porongos,RIVADAVIA
917,12,Campo Botto,CRISTOBAL
918,12,Colonia Ana,CRISTOBAL
919,12,Villa Trinidad,CRISTOBAL
920,12,Colonia Mackinlay,CRISTOBAL
921,12,Colonia Malhman Sud,CRISTOBAL
922,12,Colonia Rosa,CRISTOBAL
923,12,San Guillermo,CRISTOBAL
924,11,Colonia Diez De Julio,SAN JUSTO
925,11,Colonia Maunier,SAN JUSTO
926,11,Colonia Milessi,SAN JUSTO
927,12,Colonia Ripamonti,CRISTOBAL
928,11,Dos Rosas,SAN JUSTO
929,12,Monte Obscuridad,CRISTOBAL
930,12,Suardi,CRISTOBAL
931,12,Ambrosetti,CRISTOBAL
932,12,Hersilia,CRISTOBAL
933,24,Argentina,AGUIRRE
934,24,Casares,AGUIRRE
935,24,Chañar Sunichaj,AGUIRRE
936,24,Colonia La Victoria,RIVADAVIA
937,24,El Aibal,AGUIRRE
938,24,El Aspirante,AGUIRRE
939,1,General Alvarado,GENERAL ALVARADO
940,1,Mar Del Sud,GENERAL ALVARADO
941,1,Miramar,GENERAL ALVARADO
942,1,Pla Y Ragnoni,GENERAL ALVARADO
943,1,San Eduardo Del Mar,GENERAL ALVARADO
944,1,Santa Irene,GENERAL ALVARADO
945,1,Villa Copacabana,GENERAL ALVARADO
946,1,Balneario Mar Chiquita,GENERAL PUEYRREDON
947,1,Colonia De Vacac Chapadmalal Colgar,GENERAL PUEYRREDON
948,1,La Caleta,GENERAL ALVARADO
949,1,Los Acantilados,GENERAL PUEYRREDON
950,1,Mar De Cobo,GENERAL ALVARADO
951,1,Playa Chapadmalal,GENERAL PUEYRREDON
952,1,Playa Serena,GENERAL PUEYRREDON
953,1,Santa Clara Del Mar,MAR CHIQUITA
954,1,Santa Elena De Mar Chiquita,MAR CHIQUITA
955,1,Siempre Verde,MAR CHIQUITA
956,1,Calfucura,MAR CHIQUITA
957,1,Camet,GENERAL PUEYRREDON
958,1,Cobo,MAR CHIQUITA
959,1,El Refugio,MAR CHIQUITA
960,1,Vivorata,MAR CHIQUITA
961,1,Nahuel Ruca,MAR CHIQUITA
962,1,San Julian,MAR CHIQUITA
963,1,San Valentin,MAR CHIQUITA
964,1,Balcarce,BALCARCE
965,1,El Junco,BALCARCE
966,1,El Verano,BALCARCE
967,1,El Volante,BALCARCE
968,1,Haras Ojo Del Agua,BALCARCE
969,1,La Brava,BALCARCE
970,1,La Para,BALCARCE
971,1,Laguna Brava,BALCARCE
972,1,Los Cardos,BALCARCE
973,1,Bosch,BALCARCE
974,1,La Sara,BALCARCE
975,1,Ramos Otero,BALCARCE
976,1,Rincon De Baudrix,BALCARCE
977,1,San Simon,BALCARCE
978,1,Campo La Plata,BALCARCE
979,1,Campo Leite,BALCARCE
980,1,Campo Pelaez,LOBERIA
981,1,El Moro,LOBERIA
982,1,Las Nutrias,LOBERIA
983,1,Los Pinos,BALCARCE
984,1,San Agustin,BALCARCE
985,1,Hospital Necochea,NECOCHEA
986,1,La Primitiva,NECOCHEA
987,1,Medano Blanco,NECOCHEA
988,1,Necochea,NECOCHEA
989,1,Valenzuela Anton,NECOCHEA
990,1,Villa Diaz Velez,NECOCHEA
991,1,Costa Bonita,LOBERIA
992,1,Haras El Moro,LOBERIA
993,1,Haras Nacional,LOBERIA
994,1,La Playa,LOBERIA
995,1,Malecon Gardelia,LOBERIA
996,1,Quequen,LOBERIA
997,1,San Miguel Del Moro,LOBERIA
998,1,Villa Puerto Quequen,LOBERIA
999,1,Maori,LOBERIA
1000,1,Pieres,LOBERIA
1001,1,Tamangueyu,LOBERIA
1002,1,El Lenguaraz,LOBERIA
1003,1,El Moro,LOBERIA
1004,1,Kilometro 440,LOBERIA
1005,1,Loberia,LOBERIA
1006,1,Los Cerros,LOBERIA
1007,1,San Jose,NECOCHEA
1008,1,La Dulce,NECOCHEA
1009,1,Nicanor Olivera,NECOCHEA
1010,1,Cooper,SAN CAYETANO
1011,1,Lumb,NECOCHEA
1012,1,Balneario Los Angeles,NECOCHEA
1013,1,Las Martinetas,GENERAL LAMADRID
1014,1,Lastra,GENERAL LAMADRID
1015,1,Quilco,GENERAL LAMADRID
1016,1,San Quilco,GENERAL LAMADRID
1017,1,Santa Clementina,GENERAL LAMADRID
1018,1,Libano,GENERAL LAMADRID
1019,1,La Colina,GENERAL LAMADRID
1020,1,Los Pinos,LAPRIDA
1021,1,Paraguil,LAPRIDA
1022,1,Voluntad,LAPRIDA
1023,1,Laprida,LAPRIDA
1024,1,Las Hermanas,LAPRIDA
1025,1,Santa Elena,LAPRIDA
1026,1,Villa Pueblo Nuevo,LAPRIDA
1027,1,Claudio C Molina,TRES ARROYOS
1028,1,El Carretero,TRES ARROYOS
1029,1,El Triangulo,TRES ARROYOS
1030,1,Hueso Clavado,TRES ARROYOS
1031,1,La Horqueta,TRES ARROYOS
1032,1,La Pastora,TANDIL
1033,1,La Tigra,TRES ARROYOS
1034,1,Las Vaquerias,TRES ARROYOS
1035,1,Tres Arroyos,TRES ARROYOS
1036,1,Indio Rico,CORONEL PRINGLES
1037,1,Cristiano Muerto,SAN CAYETANO
1038,1,Genaro Valdez,TRES ARROYOS
1039,1,La Feliciana,SAN CAYETANO
1040,1,Los Molles,SAN CAYETANO
1041,1,Orense,TRES ARROYOS
1042,1,Santa Catalina,SAN CAYETANO
1043,1,Balneario Claromeco,SAN CAYETANO
1044,1,Lin Calel,TRES ARROYOS
1045,1,San Francisco De Bellocq,TRES ARROYOS
1046,1,Villa Carucha,TRES ARROYOS
1047,1,El Bombero,TRES ARROYOS
1048,1,Irene,CORONEL DORREGO
1049,1,Micaela Cascallares,TRES ARROYOS
1050,1,Oriente,CORONEL DORREGO
1051,1,Balneario Oceano,TRES ARROYOS
1052,1,Balneario Orense,TRES ARROYOS
1053,1,Copetonas,TRES ARROYOS
1054,1,Paso Del Medano,TRES ARROYOS
1055,1,Pueblo Balneario Reta,TRES ARROYOS
1056,1,Adolfo Gonzalez Chaves,A GONZALEZ CHAVES
1057,1,El Lucero,A GONZALEZ CHAVES
1058,1,De La Garma,A GONZALEZ CHAVES
1059,1,Pedro P Lasalle,A GONZALEZ CHAVES
1060,1,Juan E Barra,A GONZALEZ CHAVES
1061,1,La Sortija,TRES ARROYOS
1062,1,Mariano Roldan,BENITO JUAREZ
1063,1,Pierini,TRES ARROYOS
1064,1,Barrow,TRES ARROYOS
1065,1,San Mayol,TRES ARROYOS
1066,1,Vasquez,A GONZALEZ CHAVES
1067,1,Deferrari,SAN CAYETANO
1068,1,La Ballena,SAN CAYETANO
1069,1,Las Gaviotas,SAN CAYETANO
1070,1,Loma Del Indio,SAN CAYETANO
1071,1,Ochandio,SAN CAYETANO
1072,1,San Cayetano,SAN CAYETANO
1073,1,San Severo,SAN CAYETANO
1074,1,Coronel Pringles,CORONEL PRINGLES
1075,1,Krabbe,CORONEL PRINGLES
1076,1,Las Mostazas,CORONEL PRINGLES
1077,1,Peralta Zoilo,CORONEL SUAREZ
1078,1,Pillahuinco,CORONEL PRINGLES
1079,1,Raulet,GENERAL LAMADRID
1080,1,Tejo,CORONEL PRINGLES
1081,1,Despeñaderos,CORONEL PRINGLES
1082,1,El Divisorio,CORONEL PRINGLES
1083,1,El Pensamiento,CORONEL PRINGLES
1084,1,Lartigau,CORONEL PRINGLES
1085,1,Quiñihual,CORONEL SUAREZ
1086,1,Pontaut,GENERAL LAMADRID
1087,1,Estacion Coronel Pringles,CORONEL PRINGLES
1088,1,La Reserva,CORONEL PRINGLES
1089,1,Stegmann,CORONEL PRINGLES
1090,1,Bathurst Estacion,CORONEL SUAREZ
1091,1,Coronel Suarez,CORONEL SUAREZ
1092,1,Villa Arcadia,CORONEL SUAREZ
1093,1,Pueblo San Jose,CORONEL SUAREZ
1094,1,Pueblo Santa Maria,CORONEL SUAREZ
1095,1,Pueblo Santa Trinidad,CORONEL SUAREZ
1096,1,La Primavera,CORONEL SUAREZ
1097,1,Huanguelen,CORONEL SUAREZ
1098,1,La Copeta,DAIREAUX
1099,1,La Nevada,GUAMINI
1100,1,Ombu,CORONEL SUAREZ
1101,1,Otoño,CORONEL SUAREZ
1102,1,Zentena,CORONEL SUAREZ
1103,1,Cascada,CORONEL SUAREZ
1104,1,Pasman,CORONEL SUAREZ
1105,1,Curumalan,CORONEL SUAREZ
1106,1,Piñeyro,CORONEL SUAREZ
1107,1,Laguna Del Soldado,GENERAL PUEYRREDON
1108,1,Mar Del Plata,GENERAL PUEYRREDON
1109,1,Villa Vignolo,GENERAL PUEYRREDON
1110,1,Barrio Batan,GENERAL PUEYRREDON
1111,1,Barrio San Carlos,GENERAL PUEYRREDON
1112,1,El Boqueron,GENERAL PUEYRREDON
1113,1,La Peregrina,GENERAL PUEYRREDON
1114,1,Laguna De Los Padres,GENERAL PUEYRREDON
1115,1,Los Ortiz,GENERAL PUEYRREDON
1116,1,Esther,SALADILLO
1117,1,Gobernador Ortiz De Rosas,SALADILLO
1118,1,Jose R Sojo,SALADILLO
1119,1,Juan Blaquier,SALADILLO
1120,1,La Barrancosa,SALADILLO
1121,1,La Campana,SALADILLO
1122,1,La Margarita,SALADILLO
1123,1,La Razon,SALADILLO
1124,1,Saladillo,SALADILLO
1125,1,Saladillo Norte,SALADILLO
1126,1,San Benito,SALADILLO
1127,1,El Chumbiau,GENERAL ALVEAR
1128,1,El Parche,GENERAL ALVEAR
1129,1,Emma,GENERAL ALVEAR
1130,1,General Alvear,GENERAL ALVEAR
1131,1,Haras R De La Parva,GENERAL ALVEAR
1132,1,Jose Maria Micheo,GENERAL ALVEAR
1133,1,La Pampa,GENERAL ALVEAR
1134,1,Los Cuatro Caminos,GENERAL ALVEAR
1135,1,Cazon,SALADILLO
1136,1,Del Carril,SALADILLO
1137,1,Alvarez De Toledo,SALADILLO
1138,1,Polvaredas,SALADILLO
1139,1,Azul,AZUL
1140,1,Caminera Azul,AZUL
1141,1,La Colorada,AZUL
1142,1,La Mantequeria,AZUL
1143,1,Las Cortaderas,AZUL
1144,1,Lazzarino,AZUL
1145,1,Shaw,AZUL
1146,1,Vicente Pereda,AZUL
1147,1,Ariel,AZUL
1148,1,Arroyo Los Huesos,AZUL
1149,1,Base Naval Azopardo,AZUL
1150,1,Eufemio Uballes,TAPALQUEN
1151,1,Francisco J Meeks,AZUL
1152,1,Pablo Acosta,AZUL
1153,1,Vaña,AZUL
1154,1,Altona,TAPALQUEN
1155,1,Campo Rojas,TAPALQUEN
1156,1,El Mirador,TAPALQUEN
1157,1,El Sauce,TAPALQUEN
1158,1,Santa Rosa,TAPALQUEN
1159,1,Tapalque,TAPALQUEN
1160,1,Yerbas,TAPALQUEN
1161,1,Antonio De Los Heros,AZUL
1162,1,Campodonico,AZUL
1163,1,Covello,AZUL
1164,1,San Andres De Tapalque,TAPALQUEN
1165,1,San Gervacio,AZUL
1166,1,Velloso,TAPALQUEN
1167,1,Crotto,TAPALQUEN
1168,1,Requena,TAPALQUEN
1169,1,Chillar,AZUL
1170,1,La Protegida,AZUL
1171,1,La Protegida,TAPALQUEN
1172,1,Martin Fierro,AZUL
1173,1,San Ramon De Anchorena,AZUL
1174,1,Bernardo Vera Y Pintado,AZUL
1175,1,Coronel Rodolfo Bunge,BENITO JUAREZ
1176,1,El Luchador,BENITO JUAREZ
1177,1,Kilometro 433,AZUL
1178,1,La Nutria,BENITO JUAREZ
1179,1,Ricardo Gaviña,BENITO JUAREZ
1180,1,Fortin Irene,AZUL
1181,1,La Chumbeada,AZUL
1182,1,Las Nieves,AZUL
1183,1,Parish,AZUL
1184,1,Shaw,AZUL
1185,1,Colonia Nieves,OLAVARRIA
1186,1,Colonia Rusa,OLAVARRIA
1187,1,Hinojo,OLAVARRIA
1188,1,Villa Monica,OLAVARRIA
1189,1,Barrio La Luisa,OLAVARRIA
1190,1,Calera Avellaneda,OLAVARRIA
1191,1,Kilometro 333,OLAVARRIA
1192,1,La Navarra,OLAVARRIA
1193,1,Las Piedritas,OLAVARRIA
1194,1,Olavarria,OLAVARRIA
1195,1,Pueblo Nuevo,OLAVARRIA
1196,1,San Jacinto,OLAVARRIA
1197,1,Villa Fortabat,OLAVARRIA
1198,1,Canteras De Gregoini,OLAVARRIA
1199,1,Durañona,OLAVARRIA
1200,1,Empalme Querandies,OLAVARRIA
1201,1,San Juan,OLAVARRIA
1202,1,Santa Luisa,OLAVARRIA
1203,1,Sierra Chica,OLAVARRIA
1204,1,Teniente Coronel Niñana,OLAVARRIA
1205,1,Alvaro Barros,OLAVARRIA
1206,1,Cerro Aguila,AZUL
1207,1,Cerro Negro,OLAVARRIA
1208,1,Cerro Sotuyo,OLAVARRIA
1209,1,Colonia San Miguel,OLAVARRIA
1210,1,Colonia Sere,OLAVARRIA
1211,1,Fortabat,OLAVARRIA
1212,1,La Estrella,OLAVARRIA
1213,1,La Narcisa,OLAVARRIA
1214,1,La Palmira,OLAVARRIA
1215,1,La Providencia,OLAVARRIA
1216,1,La Tomasa,OLAVARRIA
1217,1,Loma Negra,OLAVARRIA
1218,1,Sierras Bayas,OLAVARRIA
1219,1,Fortin Lavalle,OLAVARRIA
1220,1,Muñoz,OLAVARRIA
1221,1,Pourtale,OLAVARRIA
1222,1,Rocha,OLAVARRIA
1223,1,San Jorge,LAPRIDA
1224,1,Aldecon,GENERAL LAMADRID
1225,1,Chala Quilca,GENERAL LAMADRID
1226,1,Fortin Necochea,GENERAL LAMADRID
1227,1,General Lamadrid,GENERAL LAMADRID
1228,1,Las Bandurrias,GENERAL LAMADRID
1229,20,La Excurra,EL CUY
1230,19,Estancia Newbery,LOS LAGOS
1231,19,Flores,MINAS
1232,19,Jecanasco,MINAS
1233,20,Padre Alejandro Stefanelli,GRAL ROCA
1234,20,Paso Cordova,GRAL ROCA
1235,20,Patu Co,EL CUY
1236,20,Planicie De Jaguelito,EL CUY
1237,20,San Antonio Del Cuy,EL CUY
1238,20,Treca-Co,EL CUY
1239,20,Ingeniero Huergo,GRAL ROCA
1240,20,Chichinales,GRAL ROCA
1241,20,Colonia Regina,GRAL ROCA
1242,20,General Enrique Godoy,GRAL ROCA
1243,18,Gobernador Duval,CURA-CO
1244,20,Ingeniero Julian Romero,GRAL ROCA
1245,20,Ingeniero Otto Krause,GRAL ROCA
1246,20,Kilometro 1071,GRAL ROCA
1247,20,Kilometro 1099,
1248,18,La Japonesa,CURA-CO
1249,20,Tercera Zona,GRAL ROCA
1250,20,Valle Azul,GRAL ROCA
1251,20,Villa Alberdi,GRAL ROCA
1252,20,Villa Regina,GRAL ROCA
1253,19,Aguada Florencio,CATAN LIL
1254,19,Alto Picun Leufu,ZAPALA
1255,19,Bajada De Los Molles,ZAPALA
1256,19,Bajada Del Marucho,CATAN LIL
1257,19,Barda Anguil,ZAPALA
1258,19,Bardas Negras,ZAPALA
1259,19,Colchihue,ZAPALA
1260,19,Confluencia Covunco,ZAPALA
1261,19,Covunco,ZAPALA
1262,19,Covunco Arriba,ZAPALA
1263,19,El Cañadon,ZAPALA
1264,19,El Overo,CATAN LIL
1265,19,El Tropezon,ZAPALA
1266,19,Goñi-Co,ZAPALA
1267,19,La Fria,ZAPALA
1268,19,La Isabel,ZAPALA
1269,19,La Patagonia,ZAPALA
1270,19,La Patria,ZAPALA
1271,19,La Pochola,ZAPALA
1272,19,La Susana,ZAPALA
1273,19,La Teresa,ZAPALA
1274,19,Laguna Blanca,ZAPALA
1275,19,Laguna Miranda,ZAPALA
1276,19,Las Barditas,ZAPALA
1277,19,Las Cortaderas,ZAPALA
1278,19,Los Muchachos,ZAPALA
1279,19,Millacheo,ZAPALA
1280,19,Ojo De Agua,ZAPALA
1281,19,Portada Covunco,ZAPALA
1282,19,Ramon M Castro,ZAPALA
1283,19,Santo Domingo,ZAPALA
1284,19,Taqui Nileu,ZAPALA
1285,19,Trenque Lauquen,
1286,19,Tres Piedras,ZAPALA
1287,19,Zapala,ZAPALA
1288,19,Arroyo Quillen,ALUMINE
1289,19,Catan Lil,CATAN - LIL
1290,19,Piedra Del Aguila,COLLON CURA
1291,19,Piedra Pintada,COLLON CURA
1292,19,Quiñeñileu,COLLON CURA
1293,19,Standard,CONFLUENCIA
1294,19,Tres Pinos,CONFLUENCIA
1295,19,Villa Gral San Martin,CONFLUENCIA
1296,19,Campamento Sol,CONFLUENCIA
1297,19,Puesto Hernandez,PEHUENCHES
1298,19,Rincon De Los Sauces,PEHUENCHES
1299,19,Sauzal Bonito,CONFLUENCIA
1300,19,Barrio Peligroso,CONFLUENCIA
1301,19,Cutral Co,CONFLUENCIA
1302,19,Pueblo Nuevo,CONFLUENCIA
1303,20,Barda Chica,GRAL ROCA
1304,20,Cipolletti,GRAL ROCA
1305,20,Cuatro Esquinas,GRAL ROCA
1306,20,Garras,GRAL ROCA
1307,20,General Fernandez Oro,GRAL ROCA
1308,20,Iris,GRAL ROCA
1309,20,La Alianza,GRAL ROCA
1310,20,La Emilia,GRAL ROCA
1311,20,La Esmeralda,GRAL ROCA
1312,20,La Estancia Vieja,GRAL ROCA
1313,20,La Lucinda,GRAL ROCA
1314,20,Las Ñatitas,GRAL ROCA
1315,20,San Jorge,GRAL ROCA
1316,20,Cervantes,GRAL ROCA
1317,20,El Manzano,GRAL ROCA
1318,20,Mainque,GRAL ROCA
1319,19,Villa Piedra Del Aguila,
1320,20,Allen,GRAL ROCA
1321,20,Barrio Norte,GRAL ROCA
1322,20,Chacras De Allen,GRAL ROCA
1323,20,Contralmirante Martin Guerrico,GRAL ROCA
1324,20,Aguada De Cordoba,GRAL ROCA
1325,20,Antiguo General Roca,GRAL ROCA
